"timestamp","demand","price","time","diff"
"2016-12-16 11:30:00","0.544","14.08","1752005387010","1"
"2016-11-07 13:33:00","0.528","13.96","1752005387010","1"
"2016-11-03 11:26:00","0.536","14.02","1752005387010","1"
"2016-10-28 09:29:00","0.384","12.88","1752005387010","1"
"2016-11-09 08:00:00","0.261","11.96","1752005387010","1"
"2016-12-06 16:02:00","0.452","13.39","1752005387010","1"
"2016-12-07 08:26:00","0.331","12.48","1752005387010","1"
"2016-10-24 12:56:00","0.635","14.76","1752005387010","1"
"2016-12-06 10:29:00","0.369","12.77","1752005387010","1"
"2016-12-07 09:59:00","0.397","12.98","1752005387010","1"
"2016-11-01 11:00:00","0.501","13.76","1752005387010","1"
"2016-11-18 14:01:00","0.261","11.96","1752005387010","1"
"2016-11-26 13:28:00","0.578","14.34","1752005387010","1"
"2016-10-31 12:26:00","0.527","13.95","1752005387010","1"
"2016-10-05 11:30:00","0.593","14.45","1752005387010","1"
"2016-10-12 10:31:00","0.32","12.4","1752005387010","1"
"2016-11-29 09:02:00","0.303","12.27","1752005387010","1"
"2016-11-10 09:27:00","0.416","13.12","1752005387010","1"
"2016-11-30 09:28:00","0.412","13.09","1752005387010","1"
"2016-11-05 13:59:00","0.216","11.62","1752005387010","1"
"2016-11-20 08:27:00","0.363","12.72","1752005387010","1"
"2016-11-10 11:00:00","0.5","13.75","1752005387010","1"
"2016-11-14 10:27:00","0.219","11.64","1752005387010","1"
"2016-11-04 13:00:00","0.54","14.05","1752005387010","1"
"2016-10-27 10:59:00","0.418","13.13","1752005387010","1"
"2016-10-15 13:34:00","0.349","12.62","1752005387010","1"
"2016-11-05 13:00:00","0.4","13.0","1752005387010","1"
"2016-11-09 16:00:00","0.215","11.61","1752005387010","1"
"2016-10-30 15:00:00","0.641","14.81","1752005387010","1"
"2016-11-30 08:02:00","0.307","12.3","1752005387010","1"
"2016-10-22 14:39:00","0.476","13.57","1752005387010","1"
"2016-10-07 09:57:00","0.338","12.54","1752005387010","1"
"2016-12-14 11:30:00","0.643","14.82","1752005387010","1"
"2016-11-05 10:59:00","0.292","12.19","1752005387010","1"
"2016-12-15 09:57:00","0.254","11.91","1752005387010","1"
"2016-11-19 12:04:00","0.454","13.41","1752005387010","1"
"2016-10-29 12:59:00","0.324","12.43","1752005387010","1"
"2016-11-03 10:26:00","0.236","11.77","1752005387010","1"
"2016-12-06 14:02:00","0.523","13.92","1752005387010","1"
"2016-10-09 10:30:00","0.344","12.58","1752005387010","1"
"2016-11-30 10:55:00","0.375","12.81","1752005387010","1"
"2016-12-01 09:58:00","0.333","12.5","1752005387010","1"
"2016-11-30 16:01:00","0.222","11.67","1752005387010","1"
"2016-11-03 15:00:00","0.37","12.77","1752005387010","1"
"2016-12-11 15:59:00","0.318","12.38","1752005387010","1"
"2016-11-26 16:28:00","0.44","13.3","1752005387010","1"
"2016-11-28 16:28:00","0.43","13.22","1752005387010","1"
"2016-10-16 09:01:00","0.355","12.66","1752005387010","1"
"2016-10-06 16:04:00","0.409","13.07","1752005387010","1"
"2016-11-06 08:26:00","0.411","13.08","1752005387010","1"
"2016-10-11 11:30:00","0.467","13.5","1752005387010","1"
"2016-10-23 13:06:00","0.551","14.13","1752005387010","1"
"2016-11-13 08:00:00","0.333","12.5","1752005387010","1"
"2016-12-07 16:32:00","0.516","13.87","1752005387010","1"
"2016-10-24 09:30:00","0.397","12.98","1752005387010","1"
"2016-12-12 11:02:00","0.62","14.65","1752005387010","1"
"2016-11-18 11:01:00","0.393","12.95","1752005387010","1"
"2016-11-18 13:01:00","0.61","14.57","1752005387010","1"
"2016-11-09 15:34:00","0.522","13.91","1752005387010","1"
"2016-10-09 08:30:00","0.255","11.91","1752005387010","1"
"2016-12-14 14:56:00","0.272","12.04","1752005387010","1"
"2016-11-13 11:27:00","0.513","13.85","1752005387010","1"
"2016-11-03 13:59:00","0.629","14.72","1752005387010","1"
"2016-10-10 12:30:00","0.466","13.49","1752005387010","1"
"2016-11-26 16:01:00","0.566","14.25","1752005387010","1"
"2016-11-06 13:26:00","0.527","13.95","1752005387010","1"
"2016-11-11 11:00:00","0.392","12.94","1752005387010","1"
"2016-12-17 13:27:00","0.397","12.98","1752005387010","1"
"2016-10-11 09:57:00","0.294","12.2","1752005387010","1"
"2016-11-05 12:26:00","0.39","12.93","1752005387010","1"
"2016-10-28 08:16:00","0.248","11.86","1752005387010","1"
"2016-11-09 15:34:00","0.406","13.04","1752005387010","1"
"2016-11-22 15:31:00","0.473","13.55","1752005387010","1"
"2016-11-05 11:26:00","0.311","12.33","1752005387010","1"
"2016-12-19 10:30:00","0.467","13.5","1752005387010","1"
"2016-10-11 16:26:00","0.439","13.29","1752005387010","1"
"2016-12-01 14:58:00","0.434","13.25","1752005387010","1"
"2016-12-05 08:02:00","0.36","12.7","1752005387010","1"
"2016-11-17 10:31:00","0.539","14.04","1752005387010","1"
"2016-12-10 12:55:00","0.466","13.49","1752005387010","1"
"2016-10-12 15:30:00","0.458","13.44","1752005387010","1"
"2016-11-14 14:00:00","0.328","12.46","1752005387010","1"
"2016-10-13 07:57:00","0.199","11.49","1752005387010","1"
"2016-12-05 15:02:00","0.52","13.9","1752005387010","1"
"2016-10-19 11:25:00","0.303","12.27","1752005387010","1"
"2016-12-05 16:02:00","0.524","13.93","1752005387010","1"
"2016-10-22 15:59:00","0.293","12.2","1752005387010","1"
"2016-10-11 15:33:00","0.418","13.13","1752005387010","1"
"2016-10-06 13:30:00","0.576","14.32","1752005387010","1"
"2016-11-07 15:00:00","0.488","13.66","1752005387010","1"
"2016-10-28 09:29:00","0.352","12.64","1752005387010","1"
"2016-11-23 10:04:00","0.349","12.62","1752005387010","1"
"2016-12-13 15:28:00","0.234","11.75","1752005387010","1"
"2016-12-05 08:02:00","0.32","12.4","1752005387010","1"
"2016-11-04 15:00:00","0.465","13.49","1752005387010","1"
"2016-11-20 13:27:00","0.612","14.59","1752005387010","1"
"2016-10-27 09:59:00","0.401","13.01","1752005387010","1"
"2016-12-11 15:59:00","0.619","14.64","1752005387010","1"
"2016-12-07 12:19:00","0.492","13.69","1752005387010","1"
"2016-12-09 14:02:00","0.474","13.55","1752005387010","1"
"2016-11-24 11:27:00","0.231","11.73","1752005387010","1"
"2016-12-01 11:32:00","0.467","13.5","1752005387010","1"
"2016-10-06 16:30:00","0.328","12.46","1752005387010","1"
"2016-10-29 12:59:00","0.533","14.0","1752005387010","1"
"2016-11-10 14:27:00","0.412","13.09","1752005387010","1"
"2016-11-03 09:00:00","0.279","12.09","1752005387010","1"
"2016-11-27 16:32:00","0.392","12.94","1752005387010","1"
"2016-11-09 10:00:00","0.403","13.02","1752005387010","1"
"2016-10-15 13:01:00","0.531","13.98","1752005387010","1"
"2016-12-06 12:29:00","0.558","14.19","1752005387010","1"
"2016-11-25 14:00:00","0.486","13.64","1752005387010","1"
"2016-12-16 12:56:00","0.507","13.8","1752005387010","1"
"2016-11-28 16:02:00","0.301","12.26","1752005387010","1"
"2016-11-21 16:31:00","0.409","13.07","1752005387010","1"
"2016-11-27 16:32:00","0.409","13.07","1752005387010","1"
"2016-10-13 15:31:00","0.389","12.92","1752005387010","1"
"2016-11-13 14:27:00","0.43","13.22","1752005387010","1"
"2016-11-07 13:59:00","0.333","12.5","1752005387010","1"
"2016-12-15 13:26:00","0.512","13.84","1752005387010","1"
"2016-10-09 14:03:00","0.577","14.33","1752005387010","1"
"2016-12-07 14:59:00","0.295","12.21","1752005387010","1"
"2016-11-30 15:28:00","0.36","12.7","1752005387010","1"
"2016-10-29 12:59:00","0.502","13.77","1752005387010","1"
"2016-11-06 09:00:00","0.306","12.29","1752005387010","1"
"2016-11-10 15:00:00","0.405","13.04","1752005387010","1"
"2016-10-07 15:57:00","0.416","13.12","1752005387010","1"
"2016-10-14 13:27:00","0.477","13.58","1752005387010","1"
"2016-12-01 13:58:00","0.616","14.62","1752005387010","1"
"2016-11-17 09:03:00","0.316","12.37","1752005387010","1"
"2016-10-14 13:01:00","0.412","13.09","1752005387010","1"
"2016-11-15 08:30:00","0.267","12.0","1752005387010","1"
"2016-10-09 08:30:00","0.219","11.64","1752005387010","1"
"2016-11-29 13:28:00","0.565","14.24","1752005387010","1"
"2016-12-15 16:03:00","0.302","12.26","1752005387010","1"
"2016-10-17 14:57:00","0.401","13.01","1752005387010","1"
"2016-10-24 10:30:00","0.319","12.39","1752005387010","1"
"2016-11-17 11:31:00","0.58","14.35","1752005387010","1"
"2016-12-11 09:26:00","0.285","12.14","1752005387010","1"
"2016-10-27 07:59:00","0.232","11.74","1752005387010","1"
"2016-11-03 08:26:00","0.159","11.19","1752005387010","1"
"2016-11-30 13:28:00","0.559","14.19","1752005387010","1"
"2016-10-25 08:26:00","0.321","12.41","1752005387010","1"
"2016-10-10 08:30:00","0.265","11.99","1752005387010","1"
"2016-10-12 08:04:00","0.105","10.79","1752005387010","1"
"2016-11-25 10:00:00","0.397","12.98","1752005387010","1"
"2016-12-17 07:59:00","0.197","11.48","1752005387010","1"
"2016-11-30 14:28:00","0.273","12.05","1752005387010","1"
"2016-10-05 09:30:00","0.289","12.17","1752005387010","1"
"2016-10-04 13:29:00","0.473","13.55","1752005387010","1"
"2016-12-13 08:29:00","0.184","11.38","1752005387010","1"
"2016-12-08 15:59:00","0.331","12.48","1752005387010","1"
"2016-10-30 10:59:00","0.344","12.58","1752005387010","1"
"2016-11-01 14:00:00","0.339","12.54","1752005387010","1"
"2016-10-19 12:58:00","0.601","14.51","1752005387010","1"
"2016-10-26 12:26:00","0.534","14.01","1752005387010","1"
"2016-11-23 13:31:00","0.474","13.55","1752005387010","1"
"2016-10-29 15:26:00","0.497","13.73","1752005387010","1"
"2016-10-13 10:31:00","0.376","12.82","1752005387010","1"
"2016-11-28 16:02:00","0.393","12.95","1752005387010","1"
"2016-12-06 16:29:00","0.251","11.88","1752005387010","1"
"2016-10-13 09:57:00","0.365","12.74","1752005387010","1"
"2016-11-12 13:27:00","0.501","13.76","1752005387010","1"
"2016-11-08 11:59:00","0.349","12.62","1752005387010","1"
"2016-10-25 14:29:00","0.476","13.57","1752005387010","1"
"2016-12-16 09:03:00","0.24","11.8","1752005387010","1"
"2016-12-18 08:56:00","0.382","12.87","1752005387010","1"
"2016-12-19 10:30:00","0.375","12.81","1752005387010","1"
"2016-11-08 08:26:00","0.284","12.13","1752005387010","1"
"2016-11-14 12:00:00","0.35","12.62","1752005387010","1"
"2016-12-17 15:03:00","0.477","13.58","1752005387010","1"
"2016-12-18 08:03:00","0.449","13.37","1752005387010","1"
"2016-10-26 15:26:00","0.402","13.01","1752005387010","1"
"2016-11-12 13:27:00","0.483","13.62","1752005387010","1"
"2016-11-05 14:26:00","0.419","13.14","1752005387010","1"
"2016-12-19 14:30:00","0.427","13.2","1752005387010","1"
"2016-10-25 11:29:00","0.504","13.78","1752005387010","1"
"2016-12-02 12:01:00","0.45","13.38","1752005387010","1"
"2016-11-22 13:31:00","0.402","13.01","1752005387010","1"
"2016-11-18 14:01:00","0.382","12.87","1752005387010","1"
"2016-11-10 10:27:00","0.437","13.28","1752005387010","1"
"2016-10-12 09:03:00","0.345","12.59","1752005387010","1"
"2016-10-26 10:59:00","0.552","14.14","1752005387010","1"
"2016-10-08 14:03:00","0.253","11.9","1752005387010","1"
"2016-10-29 09:26:00","0.267","12.0","1752005387010","1"
"2016-10-16 13:27:00","0.594","14.46","1752005387010","1"
"2016-11-21 11:04:00","0.274","12.05","1752005387010","1"
"2016-12-11 09:26:00","0.468","13.51","1752005387010","1"
"2016-11-23 13:31:00","0.542","14.07","1752005387010","1"
"2016-11-14 08:33:00","0.12","10.9","1752005387010","1"
"2016-10-16 08:27:00","0.273","12.05","1752005387010","1"
"2016-11-18 11:34:00","0.541","14.06","1752005387010","1"
"2016-11-13 11:27:00","0.336","12.52","1752005387010","1"
"2016-10-13 11:31:00","0.504","13.78","1752005387010","1"
"2016-10-22 08:59:00","0.301","12.26","1752005387010","1"
"2016-10-06 08:57:00","0.4","13.0","1752005387010","1"
"2016-10-09 16:30:00","0.338","12.54","1752005387010","1"
"2016-11-21 15:31:00","0.208","11.56","1752005387010","1"
"2016-11-30 10:55:00","0.273","12.05","1752005387010","1"
"2016-10-16 08:04:00","0.337","12.53","1752005387010","1"
"2016-11-12 15:00:00","0.306","12.29","1752005387010","1"
"2016-12-07 07:59:00","0.273","12.05","1752005387010","1"
"2016-10-25 13:03:00","0.379","12.84","1752005387010","1"
"2016-11-15 13:30:00","0.515","13.86","1752005387010","1"
"2016-10-15 10:01:00","0.267","12.0","1752005387010","1"
"2016-11-21 10:31:00","0.454","13.41","1752005387010","1"
"2016-11-14 16:00:00","0.372","12.79","1752005387010","1"
"2016-11-25 15:00:00","0.242","11.81","1752005387010","1"
"2016-12-09 15:29:00","0.252","11.89","1752005387010","1"
"2016-11-11 11:00:00","0.454","13.41","1752005387010","1"
"2016-11-13 08:27:00","0.461","13.46","1752005387010","1"
"2016-12-07 11:25:00","0.568","14.26","1752005387010","1"
"2016-10-23 15:59:00","0.388","12.91","1752005387010","1"
"2016-11-14 11:00:00","0.456","13.42","1752005387010","1"
"2016-11-17 13:31:00","0.621","14.66","1752005387010","1"
"2016-11-21 14:31:00","0.192","11.44","1752005387010","1"
"2016-12-16 08:30:00","0.29","12.18","1752005387010","1"
"2016-11-25 08:00:00","0.244","11.83","1752005387010","1"
"2016-10-25 15:56:00","0.39","12.93","1752005387010","1"
"2016-11-11 13:34:00","0.494","13.71","1752005387010","1"
"2016-11-02 11:30:00","0.459","13.44","1752005387010","1"
"2016-10-22 12:59:00","0.516","13.87","1752005387010","1"
"2016-12-14 12:02:00","0.555","14.16","1752005387010","1"
"2016-12-11 10:59:00","0.337","12.53","1752005387010","1"
"2016-10-05 16:04:00","0.414","13.11","1752005387010","1"
"2016-12-05 11:29:00","0.711","15.33","1752005387010","1"
"2016-12-09 11:56:00","0.492","13.69","1752005387010","1"
"2016-11-23 14:30:00","0.389","12.92","1752005387010","1"
"2016-12-18 11:03:00","0.442","13.32","1752005387010","1"
"2016-11-12 15:27:00","0.459","13.44","1752005387010","1"
"2016-12-07 10:59:00","0.436","13.27","1752005387010","1"
"2016-11-05 13:33:00","0.377","12.83","1752005387010","1"
"2016-10-27 09:32:00","0.321","12.41","1752005387010","1"
"2016-10-05 15:30:00","0.456","13.42","1752005387010","1"
"2016-11-28 14:02:00","0.259","11.94","1752005387010","1"
"2016-10-15 12:01:00","0.313","12.35","1752005387010","1"
"2016-10-14 09:27:00","0.409","13.07","1752005387010","1"
"2016-12-01 13:58:00","0.514","13.86","1752005387010","1"
"2016-12-10 12:29:00","0.482","13.61","1752005387010","1"
"2016-10-22 11:59:00","0.324","12.43","1752005387010","1"
"2016-10-12 14:34:00","0.548","14.11","1752005387010","1"
"2016-11-29 10:28:00","0.491","13.68","1752005387010","1"
"2016-11-16 09:27:00","0.398","12.98","1752005387010","1"
"2016-11-15 13:30:00","0.58","14.35","1752005387010","1"
"2016-11-20 12:34:00","0.836","16.27","1752005387010","1"
"2016-11-05 14:26:00","0.42","13.15","1752005387010","1"
"2016-10-14 14:34:00","0.351","12.63","1752005387010","1"
"2016-11-12 15:27:00","0.334","12.5","1752005387010","1"
"2016-12-13 14:29:00","0.342","12.56","1752005387010","1"
"2016-11-04 10:00:00","0.459","13.44","1752005387010","1"
"2016-11-25 08:00:00","0.226","11.7","1752005387010","1"
"2016-10-18 09:01:00","0.195","11.46","1752005387010","1"
"2016-11-21 15:31:00","0.436","13.27","1752005387010","1"
"2016-10-26 08:32:00","0.3","12.25","1752005387010","1"
"2016-10-22 11:59:00","0.337","12.53","1752005387010","1"
"2016-12-11 15:25:00","0.357","12.68","1752005387010","1"
"2016-12-13 10:29:00","0.511","13.83","1752005387010","1"
"2016-12-14 13:03:00","0.593","14.45","1752005387010","1"
"2016-12-09 13:02:00","0.554","14.15","1752005387010","1"
"2016-12-08 12:25:00","0.566","14.25","1752005387010","1"
"2016-10-08 14:57:00","0.268","12.01","1752005387010","1"
"2016-12-10 09:02:00","0.241","11.81","1752005387010","1"
"2016-11-24 14:30:00","0.554","14.15","1752005387010","1"
"2016-11-01 11:26:00","0.555","14.16","1752005387010","1"
"2016-12-02 12:01:00","0.426","13.2","1752005387010","1"
"2016-12-18 14:03:00","0.716","15.37","1752005387010","1"
"2016-11-21 09:04:00","0.392","12.94","1752005387010","1"
"2016-11-17 08:04:00","0.148","11.11","1752005387010","1"
"2016-10-18 12:27:00","0.605","14.54","1752005387010","1"
"2016-12-14 08:43:00","0.305","12.29","1752005387010","1"
"2016-10-18 14:27:00","0.523","13.92","1752005387010","1"
"2016-11-14 13:27:00","0.634","14.76","1752005387010","1"
"2016-10-09 13:30:00","0.426","13.2","1752005387010","1"
"2016-11-13 15:00:00","0.455","13.41","1752005387010","1"
"2016-11-14 15:27:00","0.388","12.91","1752005387010","1"
"2016-12-01 16:25:00","0.433","13.25","1752005387010","1"
"2016-12-06 12:56:00","0.511","13.83","1752005387010","1"
"2016-11-08 16:34:00","0.193","11.45","1752005387010","1"
"2016-11-17 13:31:00","0.602","14.52","1752005387010","1"
"2016-12-08 11:32:00","0.309","12.32","1752005387010","1"
"2016-12-16 11:30:00","0.496","13.72","1752005387010","1"
"2016-12-07 11:59:00","0.569","14.27","1752005387010","1"
"2016-11-14 11:00:00","0.285","12.14","1752005387010","1"
"2016-10-13 09:04:00","0.426","13.2","1752005387010","1"
"2016-11-04 13:59:00","0.5","13.75","1752005387010","1"
"2016-10-05 09:04:00","0.329","12.47","1752005387010","1"
"2016-11-27 12:01:00","0.549","14.12","1752005387010","1"
"2016-12-06 13:29:00","0.599","14.49","1752005387010","1"
"2016-11-18 12:27:00","0.61","14.57","1752005387010","1"
"2016-11-22 12:57:00","0.553","14.15","1752005387010","1"
"2016-11-22 12:04:00","0.651","14.88","1752005387010","1"
"2016-11-25 14:34:00","0.446","13.35","1752005387010","1"
"2016-12-08 15:59:00","0.398","12.98","1752005387010","1"
"2016-10-13 12:31:00","0.52","13.9","1752005387010","1"
"2016-10-12 09:03:00","0.336","12.52","1752005387010","1"
"2016-10-07 15:04:00","0.36","12.7","1752005387010","1"
"2016-11-03 12:00:00","0.365","12.74","1752005387010","1"
"2016-10-22 13:32:00","0.503","13.77","1752005387010","1"
"2016-11-24 13:57:00","0.298","12.23","1752005387010","1"
"2016-10-28 10:29:00","0.279","12.09","1752005387010","1"
"2016-10-15 13:34:00","0.523","13.92","1752005387010","1"
"2016-11-15 07:57:00","0.256","11.92","1752005387010","1"
"2016-12-17 15:30:00","0.387","12.9","1752005387010","1"
"2016-11-01 12:00:00","0.642","14.82","1752005387010","1"
"2016-12-16 13:56:00","0.306","12.29","1752005387010","1"
"2016-10-10 12:30:00","0.559","14.19","1752005387010","1"
"2016-10-06 14:30:00","0.469","13.52","1752005387010","1"
"2016-10-23 09:59:00","0.354","12.65","1752005387010","1"
"2016-10-19 10:25:00","0.482","13.61","1752005387010","1"
"2016-11-08 16:34:00","0.439","13.29","1752005387010","1"
"2016-10-22 07:52:00","0.334","12.5","1752005387010","1"
"2016-10-31 08:26:00","0.209","11.57","1752005387010","1"
"2016-10-14 15:27:00","0.424","13.18","1752005387010","1"
"2016-12-02 14:25:00","0.504","13.78","1752005387010","1"
"2016-11-04 10:00:00","0.374","12.8","1752005387010","1"
"2016-10-31 10:00:00","0.217","11.63","1752005387010","1"
"2016-11-08 16:34:00","0.281","12.11","1752005387010","1"
"2016-11-29 11:28:00","0.592","14.44","1752005387010","1"
"2016-11-10 10:00:00","0.426","13.2","1752005387010","1"
"2016-10-08 13:04:00","0.273","12.05","1752005387010","1"
"2016-11-29 15:28:00","0.327","12.45","1752005387010","1"
"2016-12-15 09:57:00","0.412","13.09","1752005387010","1"
"2016-10-10 14:03:00","0.414","13.11","1752005387010","1"
"2016-10-24 16:33:00","0.194","11.46","1752005387010","1"
"2016-11-21 11:04:00","0.521","13.91","1752005387010","1"
"2016-12-16 10:03:00","0.425","13.19","1752005387010","1"
"2016-11-28 15:02:00","0.442","13.32","1752005387010","1"
"2016-10-04 08:59:00","0.262","11.96","1752005387010","1"
"2016-10-04 15:30:00","0.386","12.89","1752005387010","1"
"2016-12-08 13:59:00","0.565","14.24","1752005387010","1"
"2016-12-16 14:56:00","0.454","13.41","1752005387010","1"
"2016-11-10 10:00:00","0.395","12.96","1752005387010","1"
"2016-11-01 09:00:00","0.254","11.91","1752005387010","1"
"2016-11-15 12:30:00","0.394","12.96","1752005387010","1"
"2016-12-14 15:30:00","0.396","12.97","1752005387010","1"
"2016-10-09 14:30:00","0.526","13.95","1752005387010","1"
"2016-11-10 10:27:00","0.465","13.49","1752005387010","1"
"2016-11-03 14:26:00","0.468","13.51","1752005387010","1"
"2016-10-23 07:59:00","0.419","13.14","1752005387010","1"
"2016-11-22 14:31:00","0.318","12.38","1752005387010","1"
"2016-10-19 10:59:00","0.566","14.25","1752005387010","1"
"2016-10-17 14:31:00","0.354","12.65","1752005387010","1"
"2016-11-25 10:27:00","0.434","13.25","1752005387010","1"
"2016-11-04 11:00:00","0.545","14.09","1752005387010","1"
"2016-11-17 16:31:00","0.418","13.13","1752005387010","1"
"2016-11-10 09:27:00","0.431","13.23","1752005387010","1"
"2016-12-13 13:55:00","0.605","14.54","1752005387010","1"
"2016-11-10 12:27:00","0.384","12.88","1752005387010","1"
"2016-11-14 09:27:00","0.414","13.11","1752005387010","1"
"2016-10-23 09:59:00","0.286","12.14","1752005387010","1"
"2016-10-04 10:59:00","0.546","14.09","1752005387010","1"
"2016-10-13 13:57:00","0.596","14.47","1752005387010","1"
"2016-11-07 14:33:00","0.297","12.23","1752005387010","1"
"2016-10-13 07:57:00","0.168","11.26","1752005387010","1"
"2016-11-25 10:27:00","0.47","13.53","1752005387010","1"
"2016-11-30 08:02:00","0.212","11.59","1752005387010","1"
"2016-10-28 10:29:00","0.439","13.29","1752005387010","1"
"2016-10-08 08:57:00","0.195","11.46","1752005387010","1"
"2016-10-19 09:32:00","0.143","11.07","1752005387010","1"
"2016-10-14 12:01:00","0.395","12.96","1752005387010","1"
"2016-11-06 10:00:00","0.472","13.54","1752005387010","1"
"2016-12-07 12:59:00","0.363","12.72","1752005387010","1"
"2016-10-31 15:27:00","0.429","13.22","1752005387010","1"
"2016-11-02 15:29:00","0.316","12.37","1752005387010","1"
"2016-11-16 14:00:00","0.563","14.22","1752005387010","1"
"2016-10-04 08:25:00","0.296","12.22","1752005387010","1"
"2016-11-07 08:00:00","0.198","11.49","1752005387010","1"
"2016-11-15 09:30:00","0.331","12.48","1752005387010","1"
"2016-10-09 16:03:00","0.35","12.62","1752005387010","1"
"2016-11-28 12:28:00","0.676","15.07","1752005387010","1"
"2016-11-04 10:00:00","0.271","12.03","1752005387010","1"
"2016-10-05 08:30:00","0.251","11.88","1752005387010","1"
"2016-10-09 09:57:00","0.373","12.8","1752005387010","1"
"2016-12-01 10:25:00","0.426","13.2","1752005387010","1"
"2016-12-16 16:30:00","0.336","12.52","1752005387010","1"
"2016-11-07 14:33:00","0.456","13.42","1752005387010","1"
"2016-10-05 08:30:00","0.345","12.59","1752005387010","1"
"2016-11-12 16:34:00","0.323","12.42","1752005387010","1"
"2016-10-23 12:26:00","0.534","14.01","1752005387010","1"
"2016-10-15 16:27:00","0.407","13.05","1752005387010","1"
"2016-12-15 09:30:00","0.395","12.96","1752005387010","1"
"2016-11-28 12:05:00","0.505","13.79","1752005387010","1"
"2016-12-13 13:55:00","0.56","14.2","1752005387010","1"
"2016-11-08 08:59:00","0.314","12.36","1752005387010","1"
"2016-12-12 15:56:00","0.464","13.48","1752005387010","1"
"2016-12-12 14:29:00","0.484","13.63","1752005387010","1"
"2016-11-09 12:27:00","0.493","13.7","1752005387010","1"
"2016-10-25 15:02:00","0.342","12.56","1752005387010","1"
"2016-11-26 12:01:00","0.349","12.62","1752005387010","1"
"2016-10-05 14:30:00","0.491","13.68","1752005387010","1"
"2016-12-15 07:57:00","0.13","10.97","1752005387010","1"
"2016-12-14 14:03:00","0.332","12.49","1752005387010","1"
"2016-12-09 11:56:00","0.462","13.46","1752005387010","1"
"2016-10-14 13:01:00","0.551","14.13","1752005387010","1"
"2016-10-25 15:56:00","0.39","12.93","1752005387010","1"
"2016-10-16 15:31:00","0.424","13.18","1752005387010","1"
"2016-10-05 10:30:00","0.474","13.55","1752005387010","1"
"2016-11-10 15:27:00","0.181","11.36","1752005387010","1"
"2016-11-28 09:22:00","0.294","12.2","1752005387010","1"
"2016-11-11 07:54:00","0.342","12.56","1752005387010","1"
"2016-10-25 08:00:00","0.167","11.25","1752005387010","1"
"2016-10-11 16:01:00","0.301","12.26","1752005387010","1"
"2016-10-12 10:31:00","0.188","11.41","1752005387010","1"
"2016-12-08 15:59:00","0.473","13.55","1752005387010","1"
"2016-10-14 14:34:00","0.446","13.35","1752005387010","1"
"2016-11-07 15:33:00","0.281","12.11","1752005387010","1"
"2016-11-05 10:59:00","0.295","12.21","1752005387010","1"
"2016-10-25 15:29:00","0.337","12.53","1752005387010","1"
"2016-12-19 13:03:00","0.661","14.96","1752005387010","1"
"2016-12-10 12:55:00","0.567","14.25","1752005387010","1"
"2016-11-13 12:00:00","0.574","14.3","1752005387010","1"
"2016-11-23 16:04:00","0.161","11.21","1752005387010","1"
"2016-11-24 10:01:00","0.277","12.08","1752005387010","1"
"2016-10-15 10:27:00","0.237","11.78","1752005387010","1"
"2016-10-23 13:26:00","0.633","14.75","1752005387010","1"
"2016-10-10 08:30:00","0.209","11.57","1752005387010","1"
"2016-11-30 11:28:00","0.266","12.0","1752005387010","1"
"2016-11-26 16:28:00","0.487","13.65","1752005387010","1"
"2016-12-10 14:25:00","0.594","14.46","1752005387010","1"
"2016-10-12 08:04:00","0.216","11.62","1752005387010","1"
"2016-10-17 08:27:00","0.301","12.26","1752005387010","1"
"2016-11-10 13:00:00","0.536","14.02","1752005387010","1"
"2016-11-17 16:31:00","0.364","12.73","1752005387010","1"
"2016-11-13 13:33:00","0.637","14.78","1752005387010","1"
"2016-11-26 10:35:00","0.298","12.23","1752005387010","1"
"2016-10-06 13:30:00","0.324","12.43","1752005387010","1"
"2016-10-10 10:03:00","0.431","13.23","1752005387010","1"
"2016-12-15 07:49:00","0.215","11.61","1752005387010","1"
"2016-12-13 11:02:00","0.475","13.56","1752005387010","1"
"2016-11-12 08:27:00","0.179","11.34","1752005387010","1"
"2016-12-19 14:03:00","0.37","12.77","1752005387010","1"
"2016-11-24 09:00:00","0.212","11.59","1752005387010","1"
"2016-12-10 11:02:00","0.369","12.77","1752005387010","1"
"2016-12-01 15:25:00","0.459","13.44","1752005387010","1"
"2016-10-10 12:30:00","0.52","13.9","1752005387010","1"
"2016-11-21 11:57:00","0.486","13.64","1752005387010","1"
"2016-11-09 08:00:00","0.169","11.27","1752005387010","1"
"2016-12-09 10:56:00","0.261","11.96","1752005387010","1"
"2016-10-07 15:04:00","0.488","13.66","1752005387010","1"
"2016-10-28 16:02:00","0.439","13.29","1752005387010","1"
"2016-11-03 15:00:00","0.404","13.03","1752005387010","1"
"2016-11-27 11:01:00","0.451","13.38","1752005387010","1"
"2016-12-14 16:30:00","0.318","12.38","1752005387010","1"
"2016-11-22 14:31:00","0.445","13.34","1752005387010","1"
"2016-10-27 12:59:00","0.503","13.77","1752005387010","1"
"2016-11-27 11:31:00","0.424","13.18","1752005387010","1"
"2016-12-10 09:02:00","0.195","11.46","1752005387010","1"
"2016-11-01 09:26:00","0.402","13.01","1752005387010","1"
"2016-11-18 13:01:00","0.515","13.86","1752005387010","1"
"2016-10-11 08:57:00","0.359","12.69","1752005387010","1"
"2016-11-07 10:59:00","0.298","12.23","1752005387010","1"
"2016-11-05 11:26:00","0.326","12.45","1752005387010","1"
