"timestamp","price","time","diff"
"2016-10-15 09:27:00","11.9","1752005387010","1"
"2016-10-08 08:30:00","11.81","1752005387010","1"
"2016-10-26 13:59:00","14.74","1752005387010","1"
"2016-10-28 15:29:00","16.39","1752005387010","1"
"2016-12-19 14:30:00","16.12","1752005387010","1"
"2016-11-24 10:27:00","16.29","1752005387010","1"
"2016-12-06 12:29:00","16.8","1752005387010","1"
"2016-12-07 10:59:00","14.51","1752005387010","1"
"2016-10-12 11:04:00","16.07","1752005387010","1"
"2016-10-27 15:26:00","16.6","1752005387010","1"
"2016-10-12 10:31:00","15.8","1752005387010","1"
"2016-11-17 13:31:00","16.8","1752005387010","1"
"2016-12-10 16:25:00","17.07","1752005387010","1"
"2016-11-10 08:00:00","15.33","1752005387010","1"
"2016-10-31 11:00:00","15.59","1752005387010","1"
"2016-11-05 15:26:00","14.57","1752005387010","1"
"2016-10-16 11:27:00","13.75","1752005387010","1"
"2016-12-16 08:30:00","14.06","1752005387010","1"
"2016-12-01 12:58:00","19.48","1752005387010","1"
"2016-11-26 14:01:00","16.21","1752005387010","1"
"2016-12-14 09:03:00","11.57","1752005387010","1"
"2016-12-05 12:29:00","19.06","1752005387010","1"
"2016-10-18 16:27:00","16.06","1752005387010","1"
"2016-12-15 09:30:00","14.09","1752005387010","1"
"2016-10-30 10:25:00","11.06","1752005387010","1"
"2016-11-02 16:03:00","14.39","1752005387010","1"
"2016-12-15 11:03:00","15.86","1752005387010","1"
"2016-10-14 11:01:00","14.89","1752005387010","1"
"2016-11-25 09:27:00","14.97","1752005387010","1"
"2016-10-05 12:17:00","17.75","1752005387010","1"
"2016-12-06 11:02:00","17.75","1752005387010","1"
"2016-10-24 13:56:00","14.26","1752005387010","1"
"2016-10-14 16:34:00","16.32","1752005387010","1"
"2016-10-16 12:27:00","13.6","1752005387010","1"
"2016-12-14 16:30:00","16.68","1752005387010","1"
"2016-10-28 13:02:00","15.74","1752005387010","1"
"2016-11-18 08:27:00","13.58","1752005387010","1"
"2016-10-26 13:59:00","15.74","1752005387010","1"
"2016-12-01 11:32:00","19.91","1752005387010","1"
"2016-12-06 08:29:00","14.48","1752005387010","1"
"2016-10-18 12:27:00","18.02","1752005387010","1"
"2016-12-02 12:01:00","17.29","1752005387010","1"
"2016-10-10 09:30:00","13.09","1752005387010","1"
"2016-11-05 16:26:00","12.75","1752005387010","1"
"2016-11-08 09:59:00","15.67","1752005387010","1"
"2016-10-25 11:29:00","16.89","1752005387010","1"
"2016-11-09 08:00:00","13.07","1752005387010","1"
"2016-10-28 13:29:00","14.97","1752005387010","1"
"2016-10-08 08:57:00","14.47","1752005387010","1"
"2016-10-25 15:56:00","14.73","1752005387010","1"
"2016-11-12 12:27:00","15.53","1752005387010","1"
"2016-10-08 16:30:00","15.5","1752005387010","1"
"2016-10-24 14:30:00","16.75","1752005387010","1"
"2016-10-25 15:56:00","17.49","1752005387010","1"
"2016-11-30 13:28:00","19.0","1752005387010","1"
"2016-10-18 12:27:00","16.47","1752005387010","1"
"2016-10-22 09:26:00","11.73","1752005387010","1"
"2016-11-22 09:31:00","14.04","1752005387010","1"
"2016-11-19 10:58:00","18.55","1752005387010","1"
"2016-10-15 15:01:00","17.03","1752005387010","1"
"2016-12-12 14:29:00","16.84","1752005387010","1"
"2016-11-16 12:00:00","17.0","1752005387010","1"
"2016-12-02 12:01:00","16.29","1752005387010","1"
"2016-11-30 08:28:00","14.58","1752005387010","1"
"2016-11-29 16:28:00","18.71","1752005387010","1"
"2016-11-21 10:04:00","11.35","1752005387010","1"
"2016-12-06 08:29:00","12.33","1752005387010","1"
"2016-11-29 09:28:00","14.89","1752005387010","1"
"2016-11-25 11:00:00","17.61","1752005387010","1"
"2016-12-09 08:55:00","15.72","1752005387010","1"
"2016-10-13 15:31:00","13.51","1752005387010","1"
"2016-10-15 09:01:00","11.45","1752005387010","1"
"2016-12-11 11:26:00","20","1752005387010","1"
"2016-10-14 15:27:00","15.96","1752005387010","1"
"2016-11-21 14:04:00","12.39","1752005387010","1"
"2016-11-02 11:56:00","15.26","1752005387010","1"
"2016-11-12 09:00:00","14.5","1752005387010","1"
"2016-12-19 13:30:00","18.19","1752005387010","1"
"2016-11-14 13:27:00","16.41","1752005387010","1"
"2016-10-27 11:32:00","15.63","1752005387010","1"
"2016-10-07 08:30:00","14.02","1752005387010","1"
"2016-11-27 15:01:00","15.16","1752005387010","1"
"2016-10-04 15:30:00","13.63","1752005387010","1"
"2016-11-19 11:31:00","15.33","1752005387010","1"
"2016-11-30 10:55:00","18.38","1752005387010","1"
"2016-11-19 15:31:00","12.03","1752005387010","1"
"2016-12-05 16:02:00","11.69","1752005387010","1"
"2016-11-04 15:26:00","13.56","1752005387010","1"
"2016-12-17 11:00:00","12.64","1752005387010","1"
"2016-12-08 14:26:00","17.01","1752005387010","1"
"2016-11-10 11:00:00","19.43","1752005387010","1"
"2016-10-05 10:04:00","17.8","1752005387010","1"
"2016-10-05 12:57:00","19.64","1752005387010","1"
"2016-11-27 10:01:00","11.07","1752005387010","1"
"2016-11-19 08:57:00","12.27","1752005387010","1"
"2016-11-30 08:02:00","15.3","1752005387010","1"
"2016-10-18 12:01:00","19.94","1752005387010","1"
"2016-10-14 16:01:00","14.42","1752005387010","1"
"2016-11-20 13:27:00","13.33","1752005387010","1"
"2016-10-15 10:01:00","10.91","1752005387010","1"
"2016-10-12 13:57:00","17.01","1752005387010","1"
"2016-11-06 09:00:00","12.0","1752005387010","1"
"2016-10-22 09:59:00","13.07","1752005387010","1"
"2016-10-17 14:04:00","13.88","1752005387010","1"
"2016-11-23 10:31:00","19.51","1752005387010","1"
"2016-10-11 09:30:00","14.53","1752005387010","1"
"2016-12-07 15:59:00","14.25","1752005387010","1"
"2016-10-04 16:04:00","18.0","1752005387010","1"
"2016-11-11 16:00:00","12.49","1752005387010","1"
"2016-11-26 09:35:00","11.65","1752005387010","1"
"2016-12-09 11:56:00","15.65","1752005387010","1"
"2016-12-10 13:56:00","12.19","1752005387010","1"
"2016-11-04 11:00:00","13.77","1752005387010","1"
"2016-10-22 11:59:00","11.47","1752005387010","1"
"2016-11-09 14:00:00","17.55","1752005387010","1"
"2016-10-19 16:25:00","15.72","1752005387010","1"
"2016-10-29 10:26:00","11.84","1752005387010","1"
"2016-10-31 10:26:00","13.74","1752005387010","1"
"2016-10-29 15:26:00","14.01","1752005387010","1"
"2016-12-09 14:56:00","17.35","1752005387010","1"
"2016-12-19 11:30:00","14.76","1752005387010","1"
"2016-11-07 09:59:00","14.43","1752005387010","1"
"2016-12-09 13:02:00","17.34","1752005387010","1"
"2016-11-22 10:04:00","17.83","1752005387010","1"
"2016-11-21 09:31:00","12.34","1752005387010","1"
"2016-11-02 08:30:00","12.1","1752005387010","1"
"2016-12-19 16:30:00","15.39","1752005387010","1"
"2016-10-19 12:58:00","12.8","1752005387010","1"
"2016-11-20 13:07:00","14.26","1752005387010","1"
"2016-10-14 08:27:00","13.62","1752005387010","1"
"2016-10-13 12:31:00","12.11","1752005387010","1"
"2016-11-26 11:01:00","16.2","1752005387010","1"
"2016-12-19 09:30:00","16.36","1752005387010","1"
"2016-11-23 14:30:00","19.57","1752005387010","1"
"2016-12-10 15:02:00","13.25","1752005387010","1"
"2016-11-20 12:01:00","13.01","1752005387010","1"
"2016-10-24 07:56:00","12.93","1752005387010","1"
"2016-11-08 14:26:00","14.5","1752005387010","1"
"2016-11-29 14:28:00","17.12","1752005387010","1"
"2016-10-26 11:26:00","14.39","1752005387010","1"
"2016-10-08 14:30:00","13.0","1752005387010","1"
"2016-10-11 09:57:00","13.98","1752005387010","1"
"2016-12-18 14:56:00","13.9","1752005387010","1"
"2016-11-17 13:31:00","14.04","1752005387010","1"
"2016-11-22 15:31:00","16.09","1752005387010","1"
"2016-12-05 11:02:00","14.84","1752005387010","1"
"2016-12-17 13:27:00","16.65","1752005387010","1"
"2016-11-09 12:00:00","12.63","1752005387010","1"
"2016-10-12 11:04:00","15.39","1752005387010","1"
"2016-10-25 15:02:00","12.29","1752005387010","1"
"2016-10-07 15:30:00","14.55","1752005387010","1"
"2016-11-06 10:00:00","11.38","1752005387010","1"
"2016-10-07 08:03:00","14.05","1752005387010","1"
"2016-11-14 10:27:00","16.92","1752005387010","1"
"2016-11-01 13:26:00","14.18","1752005387010","1"
"2016-11-14 12:27:00","12.67","1752005387010","1"
"2016-11-19 12:31:00","15.9","1752005387010","1"
"2016-12-10 08:29:00","11.59","1752005387010","1"
"2016-11-04 13:00:00","17.83","1752005387010","1"
"2016-12-05 10:03:00","16.43","1752005387010","1"
"2016-11-21 15:31:00","17.98","1752005387010","1"
"2016-11-22 08:31:00","15.11","1752005387010","1"
"2016-12-06 09:29:00","10.68","1752005387010","1"
"2016-11-09 11:00:00","15.89","1752005387010","1"
"2016-12-09 09:55:00","11.54","1752005387010","1"
"2016-10-30 11:25:00","14.05","1752005387010","1"
"2016-10-29 10:26:00","11.68","1752005387010","1"
"2016-10-11 13:04:00","16.29","1752005387010","1"
"2016-11-19 15:04:00","20","1752005387010","1"
"2016-11-06 13:06:00","14.96","1752005387010","1"
"2016-11-14 10:00:00","14.13","1752005387010","1"
"2016-11-24 12:00:00","15.67","1752005387010","1"
"2016-11-15 14:30:00","16.38","1752005387010","1"
"2016-12-08 13:25:00","19.16","1752005387010","1"
"2016-11-13 13:07:00","14.39","1752005387010","1"
"2016-11-24 09:00:00","13.84","1752005387010","1"
"2016-12-09 08:55:00","15.62","1752005387010","1"
"2016-11-09 09:00:00","12.7","1752005387010","1"
"2016-10-27 09:32:00","13.69","1752005387010","1"
"2016-10-27 15:26:00","16.97","1752005387010","1"
"2016-10-24 12:30:00","17.03","1752005387010","1"
"2016-11-30 16:01:00","17.39","1752005387010","1"
"2016-12-15 16:03:00","15.92","1752005387010","1"
"2016-10-19 11:59:00","18.58","1752005387010","1"
"2016-11-30 16:28:00","15.72","1752005387010","1"
"2016-10-24 15:32:00","16.72","1752005387010","1"
"2016-12-09 11:56:00","17.11","1752005387010","1"
"2016-12-16 08:30:00","13.85","1752005387010","1"
"2016-11-07 10:59:00","16.87","1752005387010","1"
"2016-10-28 14:02:00","18.63","1752005387010","1"
"2016-10-08 10:04:00","12.77","1752005387010","1"
"2016-12-17 10:33:00","14.82","1752005387010","1"
"2016-10-08 14:57:00","12.72","1752005387010","1"
"2016-11-27 12:32:00","20","1752005387010","1"
"2016-12-11 13:59:00","20","1752005387010","1"
"2016-11-21 13:31:00","17.63","1752005387010","1"
"2016-11-18 12:01:00","14.0","1752005387010","1"
"2016-10-06 16:30:00","11.42","1752005387010","1"
"2016-10-30 07:59:00","12.12","1752005387010","1"
"2016-11-28 15:52:00","15.48","1752005387010","1"
"2016-12-16 15:30:00","15.99","1752005387010","1"
"2016-11-09 08:27:00","13.77","1752005387010","1"
"2016-11-18 09:27:00","14.23","1752005387010","1"
"2016-11-02 09:56:00","15.86","1752005387010","1"
"2016-11-19 16:31:00","13.64","1752005387010","1"
"2016-12-17 09:00:00","14.51","1752005387010","1"
"2016-10-28 13:29:00","14.77","1752005387010","1"
"2016-11-11 11:27:00","15.28","1752005387010","1"
"2016-12-19 13:30:00","19.4","1752005387010","1"
"2016-11-10 12:00:00","12.26","1752005387010","1"
"2016-11-22 09:04:00","14.08","1752005387010","1"
"2016-12-07 10:59:00","16.37","1752005387010","1"
"2016-12-07 11:59:00","13.78","1752005387010","1"
"2016-11-18 16:01:00","11.98","1752005387010","1"
"2016-10-31 10:00:00","17.62","1752005387010","1"
"2016-12-02 14:58:00","20","1752005387010","1"
"2016-10-12 09:03:00","13.98","1752005387010","1"
"2016-11-11 15:00:00","18.63","1752005387010","1"
"2016-11-18 08:01:00","11.82","1752005387010","1"
"2016-11-26 10:35:00","13.8","1752005387010","1"
"2016-12-09 16:29:00","15.94","1752005387010","1"
"2016-11-25 13:00:00","16.52","1752005387010","1"
"2016-11-08 12:27:00","12.2","1752005387010","1"
"2016-11-26 10:35:00","12.1","1752005387010","1"
"2016-10-28 08:16:00","13.22","1752005387010","1"
"2016-10-31 13:59:00","13.28","1752005387010","1"
"2016-12-02 08:28:00","12.68","1752005387010","1"
"2016-12-14 09:29:00","11.79","1752005387010","1"
"2016-12-12 10:29:00","17.57","1752005387010","1"
"2016-11-27 11:01:00","11.84","1752005387010","1"
"2016-11-27 16:01:00","13.82","1752005387010","1"
"2016-11-14 15:00:00","16.0","1752005387010","1"
"2016-11-16 15:33:00","15.99","1752005387010","1"
"2016-10-15 15:01:00","11.88","1752005387010","1"
"2016-11-17 14:04:00","18.44","1752005387010","1"
"2016-12-10 11:02:00","13.76","1752005387010","1"
"2016-12-10 14:59:00","17.57","1752005387010","1"
"2016-12-16 08:30:00","14.99","1752005387010","1"
"2016-10-04 13:02:00","14.65","1752005387010","1"
"2016-11-13 08:27:00","12.45","1752005387010","1"
"2016-10-30 08:25:00","14.91","1752005387010","1"
"2016-10-30 15:32:00","11.88","1752005387010","1"
"2016-10-14 15:01:00","17.26","1752005387010","1"
"2016-12-19 11:03:00","14.39","1752005387010","1"
"2016-11-17 09:03:00","16.45","1752005387010","1"
"2016-10-19 15:59:00","13.87","1752005387010","1"
"2016-11-18 14:28:00","12.24","1752005387010","1"
"2016-10-31 13:00:00","16.31","1752005387010","1"
"2016-11-02 11:30:00","14.29","1752005387010","1"
"2016-11-04 16:00:00","13.35","1752005387010","1"
"2016-11-30 15:28:00","19.77","1752005387010","1"
"2016-11-14 10:27:00","15.53","1752005387010","1"
"2016-10-17 12:04:00","12.76","1752005387010","1"
"2016-11-08 15:00:00","15.83","1752005387010","1"
"2016-12-10 07:59:00","12.44","1752005387010","1"
"2016-12-14 09:03:00","14.02","1752005387010","1"
"2016-12-05 11:29:00","17.65","1752005387010","1"
"2016-11-02 11:30:00","18.63","1752005387010","1"
"2016-10-26 08:59:00","15.97","1752005387010","1"
"2016-10-06 08:57:00","14.68","1752005387010","1"
"2016-11-13 09:00:00","12.86","1752005387010","1"
"2016-12-02 12:58:00","20","1752005387010","1"
"2016-10-16 08:04:00","11.41","1752005387010","1"
"2016-10-04 09:32:00","17.68","1752005387010","1"
"2016-11-27 13:08:00","14.49","1752005387010","1"
"2016-11-13 12:27:00","12.67","1752005387010","1"
"2016-10-30 11:25:00","15.48","1752005387010","1"
"2016-11-28 13:02:00","16.06","1752005387010","1"
"2016-11-24 09:00:00","14.85","1752005387010","1"
"2016-11-11 13:34:00","11.94","1752005387010","1"
"2016-11-11 13:00:00","16.14","1752005387010","1"
"2016-11-30 10:55:00","19.77","1752005387010","1"
"2016-11-30 15:01:00","14.5","1752005387010","1"
"2016-10-04 10:26:00","19.15","1752005387010","1"
"2016-10-31 12:00:00","19.03","1752005387010","1"
"2016-11-02 14:56:00","19.11","1752005387010","1"
"2016-11-02 13:03:00","16.74","1752005387010","1"
"2016-12-11 09:26:00","13.06","1752005387010","1"
"2016-12-08 15:26:00","17.96","1752005387010","1"
"2016-11-29 15:28:00","16.47","1752005387010","1"
"2016-11-03 11:26:00","15.35","1752005387010","1"
"2016-11-28 13:31:00","13.88","1752005387010","1"
"2016-12-11 08:02:00","11.32","1752005387010","1"
"2016-12-18 12:56:00","16.27","1752005387010","1"
"2016-10-12 12:04:00","18.09","1752005387010","1"
"2016-12-14 15:56:00","15.76","1752005387010","1"
"2016-12-12 08:02:00","12.62","1752005387010","1"
"2016-11-20 14:01:00","15.11","1752005387010","1"
"2016-10-22 10:59:00","11.92","1752005387010","1"
"2016-10-31 09:26:00","13.75","1752005387010","1"
"2016-11-16 15:33:00","17.83","1752005387010","1"
"2016-10-22 09:26:00","10.45","1752005387010","1"
"2016-11-23 08:04:00","11.04","1752005387010","1"
"2016-11-17 16:31:00","11.67","1752005387010","1"
"2016-11-13 12:27:00","12.14","1752005387010","1"
"2016-11-15 16:30:00","17.4","1752005387010","1"
"2016-11-26 15:01:00","16.48","1752005387010","1"
"2016-11-06 09:33:00","13.02","1752005387010","1"
"2016-10-29 08:26:00","11.22","1752005387010","1"
"2016-11-18 10:01:00","12.46","1752005387010","1"
"2016-12-11 15:59:00","18.08","1752005387010","1"
"2016-11-08 11:59:00","17.04","1752005387010","1"
"2016-11-25 13:00:00","18.0","1752005387010","1"
"2016-10-23 07:59:00","11.55","1752005387010","1"
"2016-10-04 16:04:00","16.54","1752005387010","1"
"2016-10-15 09:27:00","13.78","1752005387010","1"
"2016-11-10 13:34:00","13.47","1752005387010","1"
"2016-10-30 13:59:00","15.36","1752005387010","1"
"2016-11-22 13:57:00","18.68","1752005387010","1"
"2016-10-22 08:59:00","10.35","1752005387010","1"
"2016-10-29 14:59:00","18.91","1752005387010","1"
"2016-12-10 11:02:00","13.74","1752005387010","1"
"2016-11-10 13:34:00","16.59","1752005387010","1"
"2016-12-12 12:56:00","12.19","1752005387010","1"
"2016-10-19 13:58:00","12.79","1752005387010","1"
"2016-11-02 16:30:00","11.61","1752005387010","1"
"2016-10-13 11:31:00","17.99","1752005387010","1"
"2016-10-26 12:26:00","16.66","1752005387010","1"
"2016-11-27 13:08:00","12.38","1752005387010","1"
"2016-10-09 09:04:00","10.46","1752005387010","1"
"2016-11-01 09:00:00","15.88","1752005387010","1"
"2016-10-09 09:30:00","13.05","1752005387010","1"
"2016-11-28 08:32:00","13.74","1752005387010","1"
"2016-12-12 11:29:00","13.34","1752005387010","1"
"2016-11-12 15:27:00","13.17","1752005387010","1"
"2016-10-06 13:30:00","18.06","1752005387010","1"
"2016-12-14 14:30:00","17.05","1752005387010","1"
"2016-11-25 14:34:00","17.46","1752005387010","1"
"2016-11-15 10:30:00","17.63","1752005387010","1"
"2016-11-21 12:31:00","18.6","1752005387010","1"
"2016-12-02 11:28:00","14.66","1752005387010","1"
"2016-12-09 08:29:00","13.99","1752005387010","1"
"2016-11-27 13:32:00","13.94","1752005387010","1"
"2016-10-05 16:30:00","11.98","1752005387010","1"
"2016-11-22 09:04:00","13.81","1752005387010","1"
"2016-12-15 08:30:00","14.04","1752005387010","1"
"2016-11-05 09:26:00","13.83","1752005387010","1"
"2016-10-15 08:01:00","10.78","1752005387010","1"
"2016-10-13 09:31:00","16.41","1752005387010","1"
"2016-11-03 08:00:00","13.44","1752005387010","1"
"2016-11-27 15:32:00","14.9","1752005387010","1"
"2016-12-14 12:02:00","14.36","1752005387010","1"
"2016-11-06 13:26:00","18.17","1752005387010","1"
"2016-10-25 11:29:00","15.18","1752005387010","1"
"2016-10-19 13:58:00","12.73","1752005387010","1"
"2016-11-01 14:00:00","19.26","1752005387010","1"
"2016-10-06 09:30:00","16.22","1752005387010","1"
"2016-11-23 11:31:00","16.79","1752005387010","1"
"2016-11-18 14:01:00","15.32","1752005387010","1"
"2016-11-20 14:27:00","20","1752005387010","1"
"2016-11-17 14:04:00","19.55","1752005387010","1"
"2016-10-22 14:39:00","16.44","1752005387010","1"
"2016-10-18 11:01:00","19.52","1752005387010","1"
"2016-11-02 16:03:00","16.45","1752005387010","1"
"2016-11-22 12:04:00","19.45","1752005387010","1"
"2016-10-27 10:59:00","18.34","1752005387010","1"
"2016-11-22 07:57:00","13.07","1752005387010","1"
"2016-11-22 14:31:00","16.71","1752005387010","1"
"2016-10-12 08:31:00","15.17","1752005387010","1"
"2016-12-09 10:56:00","15.67","1752005387010","1"
"2016-10-04 11:25:00","19.74","1752005387010","1"
"2016-12-14 14:30:00","13.0","1752005387010","1"
"2016-11-26 10:01:00","12.43","1752005387010","1"
"2016-10-25 10:29:00","18.87","1752005387010","1"
"2016-11-23 13:31:00","16.99","1752005387010","1"
"2016-10-19 13:58:00","14.54","1752005387010","1"
"2016-10-15 08:34:00","10.97","1752005387010","1"
"2016-10-28 15:02:00","15.79","1752005387010","1"
"2016-11-21 16:31:00","14.39","1752005387010","1"
"2016-10-28 15:29:00","15.25","1752005387010","1"
"2016-10-30 12:26:00","12.52","1752005387010","1"
"2016-10-14 11:01:00","12.25","1752005387010","1"
"2016-11-24 13:57:00","16.08","1752005387010","1"
"2016-11-02 09:30:00","17.3","1752005387010","1"
"2016-11-24 13:30:00","17.73","1752005387010","1"
"2016-12-15 14:26:00","19.87","1752005387010","1"
"2016-12-18 12:30:00","15.7","1752005387010","1"
"2016-12-17 14:00:00","15.48","1752005387010","1"
"2016-12-05 11:02:00","17.5","1752005387010","1"
"2016-11-19 11:31:00","13.11","1752005387010","1"
"2016-12-09 13:29:00","16.43","1752005387010","1"
"2016-12-19 13:03:00","14.54","1752005387010","1"
"2016-10-16 12:27:00","12.39","1752005387010","1"
"2016-11-10 09:00:00","16.45","1752005387010","1"
"2016-10-14 10:01:00","14.4","1752005387010","1"
"2016-11-29 11:01:00","15.83","1752005387010","1"
"2016-11-04 09:33:00","14.81","1752005387010","1"
"2016-12-05 15:02:00","15.31","1752005387010","1"
"2016-11-29 14:55:00","17.13","1752005387010","1"
"2016-10-06 13:57:00","14.55","1752005387010","1"
"2016-11-27 13:32:00","13.0","1752005387010","1"
"2016-10-30 10:59:00","11.57","1752005387010","1"
"2016-11-28 10:32:00","14.13","1752005387010","1"
"2016-10-10 08:30:00","14.0","1752005387010","1"
"2016-12-02 09:01:00","11.25","1752005387010","1"
"2016-10-04 08:25:00","10.85","1752005387010","1"
"2016-12-13 10:29:00","11.93","1752005387010","1"
"2016-11-17 12:04:00","20","1752005387010","1"
"2016-10-25 12:02:00","15.03","1752005387010","1"
"2016-12-02 11:01:00","18.55","1752005387010","1"
"2016-11-23 16:30:00","13.84","1752005387010","1"
"2016-12-01 13:25:00","14.17","1752005387010","1"
"2016-10-26 12:59:00","18.5","1752005387010","1"
"2016-10-18 10:01:00","15.66","1752005387010","1"
"2016-10-05 11:04:00","18.94","1752005387010","1"
"2016-11-13 11:27:00","12.08","1752005387010","1"
"2016-12-11 09:26:00","10.09","1752005387010","1"
"2016-12-18 16:03:00","14.11","1752005387010","1"
"2016-11-19 09:31:00","11.77","1752005387010","1"
"2016-10-29 08:59:00","10.61","1752005387010","1"
"2016-12-06 09:29:00","17.38","1752005387010","1"
"2016-10-07 09:57:00","13.47","1752005387010","1"
"2016-10-14 13:01:00","15.42","1752005387010","1"
"2016-11-07 11:59:00","13.66","1752005387010","1"
"2016-10-31 13:26:00","14.16","1752005387010","1"
"2016-12-19 12:30:00","14.32","1752005387010","1"
"2016-10-06 16:04:00","12.34","1752005387010","1"
"2016-10-16 08:04:00","13.37","1752005387010","1"
"2016-11-07 10:26:00","16.28","1752005387010","1"
"2016-11-01 11:26:00","16.35","1752005387010","1"
"2016-10-07 08:03:00","10.67","1752005387010","1"
"2016-12-05 13:29:00","19.17","1752005387010","1"
"2016-11-20 12:01:00","12.63","1752005387010","1"
"2016-12-05 14:02:00","17.18","1752005387010","1"
"2016-10-18 14:27:00","16.32","1752005387010","1"
"2016-11-04 10:26:00","13.61","1752005387010","1"
"2016-12-17 12:00:00","15.5","1752005387010","1"
"2016-10-15 09:27:00","11.49","1752005387010","1"
"2016-10-12 16:31:00","17.19","1752005387010","1"
"2016-11-05 08:00:00","13.55","1752005387010","1"
"2016-12-05 12:29:00","14.97","1752005387010","1"
"2016-12-10 07:59:00","11.23","1752005387010","1"
"2016-11-07 11:26:00","14.91","1752005387010","1"
"2016-10-17 11:04:00","16.77","1752005387010","1"
"2016-11-11 08:27:00","10.73","1752005387010","1"
"2016-12-14 12:02:00","15.51","1752005387010","1"
"2016-12-05 08:02:00","14.03","1752005387010","1"
"2016-10-11 10:30:00","18.64","1752005387010","1"
"2016-10-30 15:00:00","12.58","1752005387010","1"
"2016-11-08 14:26:00","16.38","1752005387010","1"
"2016-11-22 12:57:00","16.77","1752005387010","1"
"2016-11-14 16:00:00","11.48","1752005387010","1"
"2016-11-21 12:31:00","16.32","1752005387010","1"
"2016-11-13 16:00:00","11.22","1752005387010","1"
"2016-11-04 16:26:00","14.51","1752005387010","1"
"2016-11-07 08:59:00","13.6","1752005387010","1"
"2016-11-06 08:00:00","10.21","1752005387010","1"
"2016-11-01 10:26:00","15.52","1752005387010","1"
"2016-11-03 13:26:00","17.3","1752005387010","1"
"2016-11-17 11:31:00","18.99","1752005387010","1"
"2016-11-22 15:57:00","17.39","1752005387010","1"
"2016-10-28 15:02:00","14.89","1752005387010","1"
"2016-10-11 14:30:00","18.89","1752005387010","1"
"2016-10-29 09:26:00","13.21","1752005387010","1"
"2016-12-05 11:56:00","13.38","1752005387010","1"
"2016-10-24 13:30:00","14.23","1752005387010","1"
"2016-12-19 11:03:00","17.45","1752005387010","1"
"2016-10-25 15:56:00","13.68","1752005387010","1"
"2016-10-23 09:26:00","15.57","1752005387010","1"
"2016-12-11 10:25:00","14.68","1752005387010","1"
"2016-10-16 11:27:00","13.05","1752005387010","1"
"2016-12-01 13:25:00","19.68","1752005387010","1"
"2016-12-16 08:30:00","14.0","1752005387010","1"
"2016-11-13 08:00:00","12.68","1752005387010","1"
"2016-12-14 12:30:00","15.4","1752005387010","1"
"2016-11-13 15:27:00","11.46","1752005387010","1"
"2016-10-18 08:28:00","14.77","1752005387010","1"
"2016-11-01 12:26:00","11.84","1752005387010","1"
"2016-11-29 10:01:00","11.56","1752005387010","1"
"2016-11-08 08:59:00","15.01","1752005387010","1"
"2016-10-11 10:30:00","11.84","1752005387010","1"
"2016-12-16 16:30:00","15.67","1752005387010","1"
"2016-12-14 10:30:00","12.22","1752005387010","1"
"2016-11-05 15:26:00","18.53","1752005387010","1"
"2016-11-05 08:59:00","12.26","1752005387010","1"
"2016-11-05 09:59:00","12.6","1752005387010","1"
"2016-11-29 13:28:00","16.23","1752005387010","1"
"2016-12-12 15:56:00","17.51","1752005387010","1"
"2016-11-17 12:31:00","17.98","1752005387010","1"
"2016-11-17 16:31:00","12.96","1752005387010","1"
"2016-10-14 15:27:00","14.71","1752005387010","1"
"2016-11-13 11:00:00","11.2","1752005387010","1"
"2016-11-30 08:28:00","10.42","1752005387010","1"
"2016-11-27 14:02:00","15.21","1752005387010","1"
"2016-10-14 16:01:00","15.05","1752005387010","1"
"2016-10-16 15:57:00","15.3","1752005387010","1"
"2016-10-19 09:58:00","13.9","1752005387010","1"
"2016-12-09 14:56:00","13.39","1752005387010","1"
"2016-12-18 16:30:00","17.41","1752005387010","1"
"2016-11-06 15:00:00","12.31","1752005387010","1"
"2016-10-14 10:01:00","12.32","1752005387010","1"
"2016-11-15 11:57:00","15.65","1752005387010","1"
"2016-11-07 08:26:00","13.36","1752005387010","1"
"2016-10-15 10:27:00","11.94","1752005387010","1"
"2016-11-22 16:30:00","18.23","1752005387010","1"
"2016-10-30 11:59:00","11.83","1752005387010","1"
"2016-11-20 09:27:00","10.87","1752005387010","1"
"2016-11-25 10:00:00","13.55","1752005387010","1"
"2016-11-24 13:30:00","16.06","1752005387010","1"
"2016-11-02 12:30:00","16.49","1752005387010","1"
"2016-12-12 08:02:00","13.9","1752005387010","1"
"2016-10-31 16:26:00","16.78","1752005387010","1"
"2016-11-11 10:27:00","17.13","1752005387010","1"
"2016-11-16 16:33:00","12.87","1752005387010","1"
"2016-10-12 09:26:00","17.13","1752005387010","1"
"2016-10-25 08:00:00","11.99","1752005387010","1"
"2016-10-11 16:01:00","13.28","1752005387010","1"
"2016-10-28 16:29:00","17.0","1752005387010","1"
"2016-12-09 16:29:00","13.08","1752005387010","1"
"2016-11-10 13:34:00","17.79","1752005387010","1"
"2016-10-17 11:04:00","17.33","1752005387010","1"
"2016-12-18 09:30:00","12.81","1752005387010","1"
"2016-11-29 13:28:00","13.57","1752005387010","1"
"2016-10-24 07:56:00","12.57","1752005387010","1"
"2016-10-18 11:01:00","14.02","1752005387010","1"
"2016-12-15 16:30:00","18.85","1752005387010","1"
"2016-10-17 13:31:00","19.54","1752005387010","1"
"2016-12-12 08:02:00","10.12","1752005387010","1"
